"task_id","penalty_weight","instance","seed","bart_best","ga_best","optimality_gap","feasibility_pct","n_feasible","n_total","bart_true_eval_count","ga_true_eval_count","bart_wall_sec","ga_wall_sec","x_best"
50,10,10,1010,12882687,13368521,3.63416416819781,78.4615384615385,204,260,260,3871,77151.824,0.156000000002678,"110011010110101010000111"
