"task_id","penalty_weight","instance","seed","bart_best","ga_best","optimality_gap","feasibility_pct","n_feasible","n_total","bart_true_eval_count","ga_true_eval_count","bart_wall_sec","ga_wall_sec","x_best"
45,10,9,1009,12960762,13375768,3.1026704410543,75.7692307692308,197,260,260,3882,43239.692,0.0720000000001164,"110110111100001010000111"
